county,id,County.FIPS,abbr,state,autoretdelrate,autoretdelrate_nw,autoretdelrate_wh,autoretdelrate_sub,autoretdelrate_sub_wh,autoretdelrate_sub_nw,autoopen_pct,autoopen_pct_nw,autoopen_pct_wh,autoretopen_pct,autoretopen_pct_nw,autoretopen_pct_wh,poprural_pct,popnonwhite_pct,HHinc_avg,HHinc_avg_nw,HHinc_avg_wh
Morris County,34027,34027,NJ,New Jersey,.0121528,.0175439,.0108871,.1086956,.017094,.0017399,.3177314,.268617,.3229402,.3431642,.3031915,.3490406,.0676937,.2945867,158144,136129,165330
Ocean County,34029,34029,NJ,New Jersey,.0198711,n/a**,.0199032,.125523,.0141093,.0014931,.3196698,n/a**,.3197068,.3475284,n/a**,.3476177,.0289836,.1565742,94143,87231,95073
Passaic County,34031,34031,NJ,New Jersey,.0339468,.0630165,.0106952,.1714286,.0215827,.0012438,.2638513,.19535,.3365508,.2985718,.2405863,.3603604,.0241009,.59395,98797,79623,120575
Salem County,34033,34033,NJ,New Jersey,.0359897,n/a*,.0327869,.2,0,0,.3079961,n/a*,.3241042,.3780849,n/a*,.3925081,.4530061,.2613446,81113,45719,91931
Somerset County,34035,34035,NJ,New Jersey,.01606,.0287474,.0104257,.1481481,.015625,.0013793,.2951186,.2868473,.2991597,.3191819,.3185724,.3210084,.0579266,.4461234,154334,142417,162008
Sussex County,34037,34037,NJ,New Jersey,.021875,n/a**,.0220126,.1578947,.0130719,.001443,.3683549,n/a**,.3697124,.400586,n/a**,.4022843,.3984993,.1424016,116821,131951,115194
Union County,34039,34039,NJ,New Jersey,.0245166,.0339168,.0091931,.129979,.0112782,.0010599,.2700096,.2541473,.3003966,.3083681,.3004313,.3231989,0,.6101543,118906,95311,147182
Warren County,34041,34041,NJ,New Jersey,.0170828,n/a**,.0171504,.1162791,.0141844,.0018727,.3603556,n/a**,.3612428,.3974895,n/a**,.3986309,.3756486,.1897636,98174,101762,97630
Bernalillo County,35001,35001,NM,New Mexico,.0395466,.0464846,.0296296,.1979167,.0051414,0,.3144922,.3147175,.2943396,.3645293,.3720981,.3389937,.0419552,.6174589,73158,61181,86241
Catron County,35003,35003,NM,New Mexico,0,n/a**,0,n/a*,n/a*,n/a*,.1612903,n/a**,.1612903,.2580645,n/a**,.2580645,1,.184798,48079,34733,50459
Chaves County,35005,35005,NM,New Mexico,.0596206,.0613208,n/a*,.2409639,.011236,0,.3242393,.3352381,n/a*,.3798531,.3942857,n/a*,.2424861,n/a**,57336,47762,67452
Cibola County,35006,35006,NM,New Mexico,.0992908,.1014493,n/a*,n/a*,n/a*,0,.3575949,.3642384,n/a*,.4177215,.4271523,n/a*,.5534487,.8040625,49792,45908,59825
Colfax County,35007,35007,NM,New Mexico,.0985915,n/a*,n/a*,n/a*,n/a*,n/a*,.3015075,n/a*,n/a*,.3266332,n/a*,n/a*,.5235636,.5323403,47612,38769,56404
Curry County,35009,35009,NM,New Mexico,.0431894,n/a*,n/a*,.2280702,0,0,.3781022,n/a*,n/a*,.4350365,n/a*,n/a*,.1406896,.5182374,60449,50158,68407
De Baca County,35011,35011,NM,New Mexico,n/a*,n/a**,n/a*,n/a*,n/a*,n/a*,n/a*,n/a**,n/a*,n/a*,n/a**,n/a*,1,.4796117,47281,47543,47105
Doña Ana County,35013,35013,NM,New Mexico,.0512048,.0540054,n/a*,.2124183,.0066225,.0013889,.3031401,.3012137,n/a*,.3976449,.4049283,n/a*,.1929046,.7333787,57752,44601,86431
Eddy County,35015,35015,NM,New Mexico,.0833333,n/a*,n/a*,.2698413,.0222222,0,.4037199,n/a*,n/a*,.4584245,n/a*,n/a*,.2085493,.5244007,76170,63990,86240
Grant County,35017,35017,NM,New Mexico,.0357143,.075,0,n/a*,n/a*,0,.2721239,.3058824,.3214286,.3650442,.4588235,.3571429,.4235278,.5397527,56094,45629,65243
Guadalupe County,35019,35019,NM,New Mexico,0,0,n/a**,n/a*,n/a*,n/a*,.3194444,.3188406,n/a**,.4305556,.4347826,n/a**,.4407937,.8105888,40306,41037,37896
Harding County,35021,35021,NM,New Mexico,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,n/a*,1,.3834423,68108,40608,80351
Hidalgo County,35023,35023,NM,New Mexico,0,n/a*,n/a*,n/a*,n/a*,n/a*,.2459016,n/a*,n/a*,.3770492,n/a*,n/a*,1,.592313,48999,42576,57087
Lea County,35025,35025,NM,New Mexico,.0878661,.0819672,n/a*,.2516556,.017094,.0095238,.357016,.3521289,n/a*,.4174067,.4131185,n/a*,.2103141,.6513051,65330,58749,74502
Lincoln County,35027,35027,NM,New Mexico,.034188,n/a*,.0377358,n/a*,n/a*,0,.3026706,n/a*,.2891566,.347181,n/a*,.3192771,.5318339,.3750128,62219,40847,70672
Los Alamos County,35028,35028,NM,New Mexico,0,n/a**,0,n/a*,n/a*,0,.2516778,n/a**,.25,.2885906,n/a**,.2836539,.1124234,.2786555,133593,123656,136470
Luna County,35029,35029,NM,New Mexico,.0437956,.0465116,n/a**,n/a*,n/a*,0,.2631579,.2680965,n/a**,.3358396,.3378016,n/a**,.4061367,.6991016,40988,38146,45176
McKinley County,35031,35031,NM,New Mexico,.1446281,.1458774,n/a**,.3722222,.0153846,0,.4038461,.3985656,n/a**,.4767207,.4713115,n/a**,.5737845,.9156038,48580,n/a**,n/a**
Mora County,35033,35033,NM,New Mexico,.0909091,.0909091,n/a**,n/a*,n/a*,n/a*,.3636364,.3636364,n/a**,.4,.4,n/a**,1,.8439623,43061,41378,49820
Otero County,35035,35035,NM,New Mexico,.056266,.0862069,.027027,.2530121,.011236,0,.3247156,.3359375,.3141361,.3960703,.4296875,.3874345,.2959387,.5172279,53601,37787,66561
Quay County,35037,35037,NM,New Mexico,.0172414,n/a**,n/a*,n/a*,n/a*,n/a*,.3629032,n/a**,n/a*,.4677419,n/a**,n/a*,.415662,.5008957,42970,32709,50000
Rio Arriba County,35039,35039,NM,New Mexico,.035461,.0358423,n/a*,.1754386,0,0,.3814433,.385289,n/a*,.4810997,.4851138,n/a*,.4976395,.8750859,n/a**,n/a**,n/a**
Roosevelt County,35041,35041,NM,New Mexico,.0526316,n/a**,n/a*,n/a*,n/a*,0,.3382353,n/a**,n/a*,.4080882,n/a**,n/a*,.3646075,.4749699,52727,43501,59073
Sandoval County,35043,35043,NM,New Mexico,.045045,.1167513,0,.2124352,.0233918,0,.4001807,.390411,.2813688,.4476061,.4383562,.3307985,.1705825,.5691112,70136,61184,78725
San Juan County,35045,35045,NM,New Mexico,.0805195,.1044304,.016,.2488889,.0223464,.0054645,.3875306,.4131455,.3589744,.4608802,.4788733,.4578755,.3366399,.6217061,59736,46419,72370
San Miguel County,35047,35047,NM,New Mexico,.0496894,.0540541,n/a**,n/a*,n/a*,0,.3409091,.346049,n/a**,.4040404,.400545,n/a**,.4689552,.8206107,46029,43537,56220
Santa Fe County,35049,35049,NM,New Mexico,.0196078,.0265487,.0240964,.1307692,0,0,.2841897,.2990142,.2845528,.3403162,.3680175,.3333333,.2516057,.5704404,87083,63341,107902
Sierra County,35051,35051,NM,New Mexico,.0285714,n/a*,.04,n/a*,n/a*,n/a*,.2297297,n/a*,.1966292,.3153153,n/a*,.2808989,.3395062,.3492591,51396,62414,47483
Socorro County,35053,35053,NM,New Mexico,.0495049,.0609756,n/a*,n/a*,n/a*,n/a*,.2857143,.2844037,n/a*,.3646617,.3577982,n/a*,.4967536,.6532353,50030,38395,64916
Taos County,35055,35055,NM,New Mexico,.0478723,.0402685,n/a*,n/a*,n/a*,0,.283054,.2857143,n/a*,.3482309,.352381,n/a*,.5844795,.6483216,53538,44986,65061
Torrance County,35057,35057,NM,New Mexico,.0224719,0,n/a*,n/a*,n/a*,0,.3588517,.3384615,n/a*,.4258373,.3692308,n/a*,.9878533,.4859891,50556,48070,52163
Union County,35059,35059,NM,New Mexico,0,n/a*,n/a*,n/a*,n/a*,n/a*,.3432836,n/a*,n/a*,.358209,n/a*,n/a*,1,.4867066,60156,33560,72885
Valencia County,35061,35061,NM,New Mexico,.031185,.0362319,n/a**,.1578947,0,0,.3476318,.3416407,n/a**,.4280608,.4278297,n/a**,.1673131,.6811892,59940,56381,66724
Albany County,36001,36001,NY,New York,.0178378,.0629921,.0151038,.1210762,.0181818,.0007396,.3470252,.1763636,.3741176,.3893712,.2254545,.4133333,.0969613,.2837583,87509,65338,94510
Allegany County,36003,36003,NY,New York,.0253623,n/a**,.0254545,n/a*,n/a*,0,.3821752,n/a**,.3829787,.4138973,n/a**,.4148936,.7873983,.0560128,58195,51657,58341
Bronx County,36005,36005,NY,New York,.0531809,.0548682,0,.1752874,.0266241,.0029397,.1353112,.1287046,.2238806,.1954386,.1904266,.238806,.0000282,.9107108,57617,53130,94882
Broome County,36007,36007,NY,New York,.032967,n/a**,.0321761,.1770335,.0060241,.0012376,.3417635,n/a**,.3422405,.4025974,n/a**,.4032203,.2605683,.1706312,68268,60377,69487
Cattaraugus County,36009,36009,NY,New York,.0121951,n/a**,.0122699,.0882353,0,0,.3923146,n/a**,.3920863,.4396783,n/a**,.4397482,.617528,.096304,60778,56824,61059
Cayuga County,36011,36011,NY,New York,.0405644,n/a*,.040636,.1941748,.0222222,.0026738,.4307692,n/a*,.4306507,.482906,n/a*,.4828767,.5578187,.1009009,72026,44445,73285
Chautauqua County,36013,36013,NY,New York,.0260047,n/a**,.0262217,.1560284,0,0,.3722922,n/a**,.3729675,.4221663,n/a**,.4222561,.4386272,.1304997,60922,39811,62906
Chemung County,36015,36015,NY,New York,.0197487,n/a**,.0197487,.1294118,0,0,.3566009,n/a**,.3574145,.4210926,n/a**,.4220532,.2417877,.1388539,72849,51437,76052
Chenango County,36017,36017,NY,New York,.0285714,n/a**,.0288714,.2115385,0,0,.4267677,n/a**,.4243965,.4848485,n/a**,.4828463,.8341225,.0517498,63006,93810,61644
Clinton County,36019,36019,NY,New York,.0204082,n/a*,.0208333,.1392405,0,.0023981,.438801,n/a*,.4394581,.4870941,n/a*,.485182,.6415595,.1037115,70808,64977,71052
Columbia County,36021,36021,NY,New York,.0205128,n/a**,.0207254,.1320755,.0178571,0,.3465346,n/a**,.3477387,.3841584,n/a**,.3859296,.7329783,.1337514,84495,67280,86254
Cortland County,36023,36023,NY,New York,.03,n/a**,.03,n/a*,n/a*,0,.4230171,n/a**,.424337,.466563,n/a**,.4680187,.4427396,.0736446,71421,51644,72618
Delaware County,36025,36025,NY,New York,.0456274,n/a*,.0458015,n/a*,0,0,.351938,n/a*,.3520249,.4046512,n/a*,.4049844,.783639,.0778867,61473,54605,61818
Dutchess County,36027,36027,NY,New York,.0309951,n/a**,.0238411,.2157676,.0176678,0,.3563043,n/a**,.3717033,.3963043,n/a**,.4115385,.2539935,.2911602,101825,89341,105462
Erie County,36029,36029,NY,New York,.0213647,.0589354,.0166253,.1331719,.0155131,.0011431,.3843925,.2537313,.4171164,.4150279,.2885572,.4468431,.0940383,.2489445,76265,52840,82641
Essex County,36031,36031,NY,New York,.0142857,n/a*,.0107914,n/a*,0,0,.4163879,n/a*,.4182125,.4665552,n/a*,.4688027,.7485649,.0788853,72078,73259,72050
Franklin County,36033,36033,NY,New York,.015015,0,.0167785,n/a*,0,0,.4207493,.3048781,.4409318,.4798271,.3902439,.4958403,.6267563,.1828494,65355,54206,66515
Fulton County,36035,36035,NY,New York,.0318907,n/a**,.0318907,.1558442,.0133333,.0034843,.4543379,n/a**,.4543379,.5,n/a**,.5,.5037367,.0701487,63186,65736,63074
Genesee County,36037,36037,NY,New York,.0286396,n/a**,.028777,.2,.0131579,.003413,.4203895,n/a**,.4214781,.4799542,n/a**,.4815243,.5988615,.0931821,71189,48008,73107
Greene County,36039,36039,NY,New York,.0233333,n/a**,.0233333,.0961538,n/a*,.0049751,.3613333,n/a**,.3613333,.4,n/a**,.4,.7314155,.1468383,68228,64290,68515
Hamilton County,36041,36041,NY,New York,.0208333,n/a**,.0208333,n/a*,n/a*,n/a*,.4842105,n/a**,.4842105,.5052631,n/a**,.5052631,1,.0463388,66547,28327,66924
Herkimer County,36043,36043,NY,New York,.0438596,n/a**,.043956,.2022472,.0253165,0,.4397849,n/a**,.4391819,.4881721,n/a**,.4876211,.5180954,.0537237,63842,46762,64347
Jefferson County,36045,36045,NY,New York,.0264368,n/a**,.0255034,.1384615,.0248447,.0017271,.4427609,n/a**,.4329502,.4859708,n/a**,.4738187,.4804911,.1881884,64940,66286,64687
Kings County,36047,36047,NY,New York,.0386572,.0491257,.0246815,.1853088,.0284784,.0017961,.1307669,.1287369,.1266708,.1737342,.1837178,.1555278,.0000148,.6377292,92542,74693,119779
Lewis County,36049,36049,NY,New York,.0213904,n/a**,.0213904,n/a*,n/a*,0,.4552846,n/a**,.4552846,.5067751,n/a**,.5067751,.8684978,.0416183,66189,41473,66775
Livingston County,36051,36051,NY,New York,.0186047,n/a**,.018648,.1153846,.0169492,.0031348,.4238411,n/a**,.4241417,.4724062,n/a**,.4728682,.5465264,.0929982,73481,49782,74385
Madison County,36053,36053,NY,New York,.0378251,n/a**,.0378251,.2142857,.047619,.0032895,.3955929,n/a**,.3960084,.4396642,n/a**,.4401261,.5894583,.0711773,74332,114020,73342
Monroe County,36055,36055,NY,New York,.0337171,.1162325,.0189232,.1851852,.0165913,.0008847,.3776068,.2816435,.3953727,.4133333,.325381,.4264874,.0644998,.2982892,78573,54316,86457
Montgomery County,36057,36057,NY,New York,.0578778,n/a**,.0578778,.265625,.0185185,0,.3695055,n/a**,.3695055,.4244505,n/a**,.4244505,.4093869,.1813823,62158,44524,65120
Nassau County,36059,36059,NY,New York,.0160174,.030124,.0109216,.1372832,.011,.002945,.3143032,.2736862,.3380155,.3409629,.3108808,.3605037,.0019223,.410322,149295,126023,161219
New York County,36061,36061,NY,New York,.031885,.0486726,.0158333,.1746988,.0191939,.0018349,.071596,.0787627,.0705302,.1108391,.1322265,.0983148,0,.5318349,156633,95146,207503
Niagara County,36063,36063,NY,New York,.0215779,n/a**,.0184922,.1375661,.0206612,.0009506,.4097035,n/a**,.4300296,.4414495,n/a**,.460652,.2244063,.1474198,74744,55650,77262
Oneida County,36065,36065,NY,New York,.0259235,n/a**,.0216904,.1374046,.0119522,.0009709,.4002899,n/a**,.4173883,.4443478,n/a**,.4610322,.3298393,.1843608,70456,53534,73011
Onondaga County,36067,36067,NY,New York,.0218682,.037037,.0182857,.1360691,.012959,.0004396,.3985429,.2441558,.4433587,.4303832,.2805195,.4743033,.1258752,.2348633,81410,55991,87298
Ontario County,36069,36069,NY,New York,.0249671,n/a**,.0251656,.1782178,0,.0017483,.4076317,n/a**,.4088127,.4597214,n/a**,.4608323,.4746829,.1044291,86163,72834,87408
Orange County,36071,36071,NY,New York,.026393,n/a**,.0198676,.1534247,.0100756,.0018462,.3534984,n/a**,.3616033,.3945488,n/a**,.3929712,.2234069,.3655705,99408,85070,106003
Orleans County,36073,36073,NY,New York,.041958,n/a**,.041958,.2142857,n/a*,0,.4039088,n/a**,.4039088,.4625407,n/a**,.4625407,.608796,.1348634,64365,48929,65781
Oswego County,36075,36075,NY,New York,.0263447,n/a**,.0264026,.1372549,.0140845,.0016234,.4294181,n/a**,.4314363,.4876077,n/a**,.4894309,.6175466,.0618586,72834,66641,73095
Otsego County,36077,36077,NY,New York,.0123762,n/a**,.0124688,n/a*,.0166667,0,.3977401,n/a**,.3970421,.4553672,n/a**,.4550626,.7056651,.0873448,68791,86331,67957
Putnam County,36079,36079,NY,New York,.0153374,n/a**,.0141066,n/a*,.0119048,0,.3853904,n/a**,.3897536,.4086902,n/a**,.4124514,.2054959,.2239716,127060,134669,125403
Queens County,36081,36081,NY,New York,.030307,.0354776,.0113269,.1721015,.0235921,.0017294,.1608422,.1551164,.2387407,.1955043,.1921478,.2697857,0,.7527761,89633,84288,101327
Rensselaer County,36083,36083,NY,New York,.0200174,n/a**,.0200873,.1296296,.0055556,.0012392,.4019724,n/a**,.4026952,.4512821,n/a**,.4518431,.3051201,.1734988,84541,63583,87620
Richmond County,36085,36085,NY,New York,.0256607,.0434783,.0212215,.1661342,.024,.0026001,.3120261,.2417027,.3420004,.3394771,.2792208,.3649649,0,.3986295,101953,87482,109466
Rockland County,36087,36087,NY,New York,.0242502,.0470588,.0151844,.1722222,.021978,.0024896,.2893574,.259542,.3079376,.3116466,.3206107,.3245925,.0071739,.3737485,118960,121356,117817
St. Lawrence County,36089,36089,NY,New York,.0253672,n/a**,.0253672,.1451613,.0081301,0,.4213918,n/a**,.4222079,.4793814,n/a**,.4803099,.6199171,.0839727,65780,57713,66042
Saratoga County,36091,36091,NY,New York,.0204545,n/a**,.0204545,.1476191,.0202429,0,.4128012,n/a**,.4128012,.4537445,n/a**,.4537445,.2996171,.0993904,104904,126297,103221
Schenectady County,36093,36093,NY,New York,.020428,.0416667,.0178344,.1156463,.005988,.0042017,.3543804,.2,.378022,.4041042,.24,.4296703,.081563,.2703186,80109,60713,85794
Schoharie County,36095,36095,NY,New York,.0093458,n/a**,.0093458,n/a*,n/a*,0,.3907563,n/a**,.3907563,.447479,n/a**,.447479,.8284528,.0655529,68583,66137,68664
Schuyler County,36097,36097,NY,New York,.0076336,n/a**,.0077519,n/a*,n/a*,0,.38,n/a**,.3783784,.4366667,n/a**,.4358108,.8115357,.0477434,63289,93437,62725
Seneca County,36099,36099,NY,New York,.0311111,n/a**,.03125,n/a*,n/a*,0,.4205021,n/a**,.4219409,.4707113,n/a**,.4725738,.5865649,.1080261,69516,43784,70915
Steuben County,36101,36101,NY,New York,.0239852,n/a**,.0239852,.1688312,0,0,.3235704,n/a**,.3237962,.3758717,n/a**,.376134,.6037074,.0645643,69932,78458,69505
Suffolk County,36103,36103,NY,New York,.0192528,.0323102,.0164514,.1367366,.0147384,.0018169,.355897,.2857919,.372483,.3900481,.333605,.4044243,.0260113,.3297382,126020,110557,130985
Sullivan County,36105,36105,NY,New York,.0385542,n/a*,.0179641,.1666667,0,.0038462,.3357532,n/a*,.3506494,.3729582,n/a*,.3919717,.7416534,.2946038,72044,60605,75306
Tioga County,36107,36107,NY,New York,.0123839,n/a**,.0123839,n/a*,.0338983,0,.369863,n/a**,.369863,.4424658,n/a**,.4424658,.6565868,.0489958,76161,65671,76516
Tompkins County,36109,36109,NY,New York,.0074074,n/a**,.0074442,n/a*,0,0,.266028,n/a**,.2671131,.2977155,n/a**,.2991071,.4334311,.2318543,80857,51981,87096
Ulster County,36111,36111,NY,New York,.0332717,n/a*,.0337711,.2156863,.0162162,0,.3461955,n/a*,.3460411,.3876668,n/a*,.3881965,.4604012,.2161882,88816,60460,93728
Warren County,36113,36113,NY,New York,.0343434,n/a**,.0343434,.2352941,.0126582,0,.4214953,n/a**,.4222846,.4579439,n/a**,.4588015,.3392941,n/a**,75644,97242,74390
Washington County,36115,36115,NY,New York,.0280374,n/a**,.028169,.1481481,0,0,.4301676,n/a**,.4313063,.477095,n/a**,.4786036,.6789895,.0752086,67967,74088,67789
Wayne County,36117,36117,NY,New York,.0175695,n/a**,.0175953,.0833333,.0192308,.0021231,.4258109,n/a**,.4262976,.4699793,n/a**,.4705882,.6069722,.1017055,79920,59768,81423
Westchester County,36119,36119,NY,New York,.0201588,.0386207,.0118319,.1508704,.0241935,.0010599,.2836419,.233308,.310485,.3111917,.2729515,.3310756,.0327348,.4713852,151637,101696,187366
Wyoming County,36121,36121,NY,New York,.0137457,n/a**,.0138408,n/a*,n/a*,0,.4591304,n/a**,.4605955,.5043478,n/a**,.5043783,.6408255,.1009244,68774,58235,69114
Yates County,36123,36123,NY,New York,.0223881,n/a**,.0223881,n/a*,n/a*,0,.3381924,n/a**,.3381924,.3906706,n/a**,.3906706,.7122455,.052901,72404,46316,73120
Alamance County,37001,37001,NC,North Carolina,.0446097,n/a**,.035109,.1973684,.0125523,0,.3568612,n/a**,.3594636,.4199527,n/a**,.4228984,.2855801,.3662969,68592,52513,76205
Alexander County,37003,37003,NC,North Carolina,.030837,n/a**,.030837,n/a*,n/a*,0,.341556,n/a**,.341556,.43074,n/a**,.43074,.7277811,.1313074,63086,41484,64950
Alleghany County,37005,37005,NC,North Carolina,.0147059,n/a**,.0147059,n/a*,n/a*,0,.3333333,n/a**,.3333333,.4135802,n/a**,.4135802,1,.1298642,48505,36573,49636
Anson County,37007,37007,NC,North Carolina,.1167883,.1410256,.1142857,n/a*,n/a*,0,.3040936,.2790698,.3731343,.3859649,.3534884,.4776119,.7851046,.5539398,50787,40911,61875
Ashe County,37009,37009,NC,North Carolina,.0180723,n/a**,.0182927,n/a*,n/a*,0,.3257576,n/a**,.3248731,.4166667,n/a**,.4137056,.8486493,.0741432,54238,42114,54640
Avery County,37011,37011,NC,North Carolina,.0631579,n/a**,.0543478,n/a*,n/a*,0,.3649289,n/a**,.3743842,.4360189,n/a**,.4433497,.8878463,.1258785,54926,31530,56298
Beaufort County,37013,37013,NC,North Carolina,.060241,n/a**,.0629139,.24,.0344828,0,.3199513,n/a**,.3140604,.392944,n/a**,.3863338,.656002,.3418284,61571,37344,71729
Bertie County,37015,37015,NC,North Carolina,.1134752,.1222222,n/a**,n/a*,n/a*,0,.3701299,.3762887,n/a**,.4383117,.4536082,n/a**,.8324406,.6571472,48897,37491,67776
Bladen County,37017,37017,NC,North Carolina,.0578947,.0681818,.0491803,n/a*,.0185185,0,.314978,.3298969,.3157895,.4118943,.4536082,.3881579,.9123331,.4533128,48827,32513,60966
Brunswick County,37019,37019,NC,North Carolina,.0266535,n/a*,.0261044,.1824324,0,0,.3519207,n/a*,.3523729,.4151177,n/a*,.4149517,.429606,.1807026,73963,54548,77263
Buncombe County,37021,37021,NC,North Carolina,.0424282,n/a**,.0416391,.2071429,.019084,.0020202,.295945,n/a**,.2976047,.3585487,n/a**,.3612388,.2407959,.1665014,78359,69815,79508
Burke County,37023,37023,NC,North Carolina,.0589255,n/a**,.0546737,.2773109,0,.0031153,.3150985,n/a**,.3171642,.4099198,n/a**,.4126866,.4265223,.1897834,65820,60498,66902
Cabarrus County,37025,37025,NC,North Carolina,.0419735,n/a*,.0366057,.2045455,.0105263,0,.3489954,n/a*,.3496189,.4111283,n/a*,.4088704,.192533,.360695,89464,74063,95687
Caldwell County,37027,37027,NC,North Carolina,.0808081,n/a**,.0811359,.2764228,.0444444,.0070922,.299444,n/a**,.3008,.3836378,n/a**,.3848,.3442773,n/a**,58787,39555,61299
Camden County,37029,37029,NC,North Carolina,.0206186,n/a**,.0210526,n/a*,n/a*,0,.43,n/a**,.4336735,.485,n/a**,.4846939,.995491,.1959414,72227,61284,74627
Carteret County,37031,37031,NC,North Carolina,.0238095,n/a**,.0238095,.1864407,0,0,.3381356,n/a**,.3381356,.388983,n/a**,.388983,.3260317,.1356079,68939,55000,70221
Caswell County,37033,37033,NC,North Carolina,.0555556,n/a**,.0568182,n/a*,n/a*,0,.3364198,n/a**,.3517588,.441358,n/a**,.4371859,.9919474,.388332,56304,46265,61794
Catawba County,37035,37035,NC,North Carolina,.0441324,n/a**,.0443996,.1940299,.026738,0,.3218616,n/a**,.3237268,.3859992,n/a**,.3872878,.3029516,.2476363,66315,46326,71044
Chatham County,37037,37037,NC,North Carolina,.0316623,n/a**,.0254545,.2037037,.0151515,0,.3151635,n/a**,.3121693,.3716551,n/a**,.3611111,.6592237,.2831048,104799,71469,113094
Cherokee County,37039,37039,NC,North Carolina,.0233918,n/a**,.0235294,n/a*,n/a*,0,.2970521,n/a**,.2968037,.3877551,n/a**,.3881279,1,.0873572,51202,41639,51798
Chowan County,37041,37041,NC,North Carolina,.0568182,n/a**,.0909091,n/a*,n/a*,n/a*,.3114035,n/a**,.3529412,.381579,n/a**,.4117647,.6761982,.4019711,54988,39678,64472
Clay County,37043,37043,NC,North Carolina,.0405405,n/a**,.0405405,n/a*,n/a*,n/a*,.3085106,n/a**,.3085106,.3882979,n/a**,.3882979,1,.0628873,56872,34321,58383
Cleveland County,37045,37045,NC,North Carolina,.061157,n/a**,.0606061,.208589,.0229008,0,.2826355,n/a**,.2847222,.3657635,n/a**,.3680556,.5579029,.279195,54716,43623,58106
Columbus County,37047,37047,NC,North Carolina,.0526316,.0196078,.0423729,.15625,.0465116,0,.3054546,.3789474,.269103,.4266667,.5368421,.3820598,.8059486,.4067291,54620,45585,59375
Craven County,37049,37049,NC,North Carolina,.0352782,n/a**,.0369844,.1419355,.027027,0,.3782794,n/a**,.3769867,.4460037,n/a**,.4431024,.2770881,.3442553,65301,53487,69943
Cumberland County,37051,37051,NC,North Carolina,.0669208,.0701058,.0405405,.2405892,.0145719,.0024979,.3917105,.3918669,.3521127,.4518389,.4553296,.4169014,.1336814,.5748834,61491,55177,69470
Currituck County,37053,37053,NC,North Carolina,.0368421,n/a**,.0368421,n/a*,n/a*,0,.3776224,n/a**,.3776224,.4382284,n/a**,.4382284,.9831401,.1280819,77409,81202,76963
Dare County,37055,37055,NC,North Carolina,.0215517,n/a**,.0215517,n/a*,n/a*,0,.2880355,n/a**,.2880355,.3397341,n/a**,.3397341,.2895932,.1244229,77380,64336,78616
Davidson County,37057,37057,NC,North Carolina,.0509259,n/a**,.0537514,.2164502,.0225225,0,.344923,n/a**,.3404055,.419597,n/a**,.4134842,.4738455,.2035543,60887,43185,64714
Davie County,37059,37059,NC,North Carolina,.05,n/a**,.05,n/a*,n/a*,.0114286,.3021472,n/a**,.3021472,.3895706,n/a**,.3895706,.7028856,.1531042,76109,54736,79091
Duplin County,37061,37061,NC,North Carolina,.0512821,.0707071,.0434783,.1666667,0,0,.30875,.2894737,.3577236,.385,.368421,.4308943,.8646441,.4824083,50651,37466,59518
Durham County,37063,37063,NC,North Carolina,.045177,.0503212,.0222222,.1833333,.0171821,.0020263,.2973031,.303427,.32,.3414738,.3507894,.3726316,.056277,.5745014,82885,63404,103368
Edgecombe County,37065,37065,NC,North Carolina,.0830671,.0819672,n/a*,.247619,0,0,.3103448,.3426574,n/a*,.4206896,.4195804,n/a*,.4530697,.6363534,49240,42834,59472
Forsyth County,37067,37067,NC,North Carolina,.0425139,.0622837,.0252101,.1705757,.0236407,.0015723,.3107296,.2519954,.3298634,.3666953,.31813,.3848406,.0734651,.440534,73262,49382,87898
Franklin County,37069,37069,NC,North Carolina,.0846682,n/a*,.0357143,.3763441,.0181818,0,.3416834,n/a*,.3333333,.4208417,n/a*,.3965517,.8531814,.366341,75625,74166,76333
Gaston County,37071,37071,NC,North Carolina,.0533611,n/a**,.0481541,.2066116,.0064103,0,.3299026,n/a**,.3425834,.3961057,n/a**,.4056822,.1964762,.2826122,69665,53449,74877
Gates County,37073,37073,NC,North Carolina,.0632911,n/a**,0,n/a*,n/a*,n/a*,.4150943,n/a**,.425,.4779874,n/a**,.475,1,.3697138,64725,54810,70223
